0.004663000420497668,0.01212040832482571,0.016702701980245874,0.02407117822624012,0.029133085969668727,0.03561738619060994,0.04446891350188206,0.0521298875143037,0.054606608496109196,0.06937286217032321,0.072687494152615,0.07983852478314558,0.08817291193092734,0.09181448342015734,0.0960307693256718,0.10597312310506168,0.11061247695744741,0.11281674835013777,0.11672511481436931,0.11983566663273901,
0.12074554544921795,0.1216035046270165,0.12246300597230061,0.12842091302483824,0.1291585831387633,0.12995331344965402,0.1374970827331732,0.1532467252073446,0.15987907350689934,0.17164015680759018,0.17842517968821509,0.18353900707032397,0.19211140206671012,0.19795827306028735,0.20867582302908427,0.21555543218215667,0.21952908373661023,0.22545203499280858,0.2343410883795627,0.24166175743350438,
0.24366451894141505,0.24500671870967872,0.2661488068250162,0.27348232727467087,0.28179152568685534,0.2882593761212839,0.2952577321707442,0.301696281422947,0.30933823536971355,0.31355811966602776,0.31998278941086095,0.32895306361852117,0.3361462468269903,0.34014868550784066,0.3444436219551187,0.35037942460703,0.3571911783907379,0.3633994306317644,0.36960665476113375,0.37821349149803074,
0.006652396476866977,0.017257368219218083,0.020925670611531094,0.021672079674540976,0.0225670508719929,0.023327853498201316,0.024638181805096734,0.026547385152217058,0.027351368468021095,0.028146612834740306,0.02916187309606573,0.030020346329692783,0.030882417954119487,0.031667895260096834,0.032443605505332304,0.0333031068506164,0.03705468628714955,0.03798872572756893,0.03892636355878795,0.04215977472017374,
0.042860946870273905,0.043876207131599315,0.044575837114213965,0.04543225412452695,0.04794495901432874,0.04881371336452621,0.0495123152354838,0.050295222262318515,0.051155237663431136,0.05428069710082785,0.05519263214062088,0.06517970877709182,0.06598317803706731,0.06671262325773608,0.06842545727836212,0.06922841248250913,0.06991673323689637,0.07077674863800898,0.07146866778319581,0.07795296800413705,
0.07874101558925699,0.07960103099036962,0.08029911880549874,0.08587354020996084,0.08672224638284602,0.08733191659546981,0.08803514496888408,0.09162942332189032,0.0925619205948242,0.09327748630812295,0.09420330085528604,0.09489984650292956,0.09560101865302977,0.09630476108227258,0.09710720223059104,0.0978135149389764,0.09883391575858701,0.09961939306456437,0.10062745654429046,0.10160056422767731,
0.005329730830087074,0.009595366095139397,0.017094926577406036,0.02447111366082805,0.0342325197885791,0.03737340090083141,0.0440072913678717,0.04510634272924576,0.05314411966397194,0.05393473752823447,0.05464567673907654,0.055424471319283145,0.05627780399462498,0.056973321530611465,0.062069671014550826,0.0704492950752422,0.07114841100202832,0.07505009474048906,0.07608077667667008,0.07702509723365984,
0.07848964228911105,0.07930339266565696,0.0810558089850789,0.08227052290786976,0.08361169456447634,0.08509114723895464,0.08597994976646434,0.0868245434927214,0.0879030326209547,0.09359465875431935,0.09429583090441956,0.09517229609204483,0.09614591783126025,0.09710206167230598,0.09789679198319667,0.10506530051189694,0.10577264133193934,0.10646456047712616,0.10720017436773716,0.1079753705571441,
0.11331898089460127,0.11418053846319942,0.114786096229195,0.11579210348560706,0.11655033583267294,0.1173070260122531,0.12597503539274388,0.12668443243610034,0.12749407036601806,0.13407758336186357,0.13498129350840032,0.1468354209140531,0.14915946731478844,0.1539093431703059,0.15470047509039694,0.15679114014498455,0.15753703515216594,0.1583487293053977,0.15936501767838013,0.16006773199596586,
0.005819111978837346,0.011046545699049094,0.01697463751353252,0.021274714519095638,0.027590404428282558,0.03170439322392174,0.04205130894035619,0.04523948318883226,0.04828937641943667,0.052586369090028624,0.057393819198340155,0.06006176894835478,0.06396191051932995,0.06635946690354352,0.07115766400694173,0.07478381382131623,0.07755868718366286,0.08423730050778423,0.08567871305095212,0.09278810515937268,
0.09381107625812592,0.09851828547987625,0.1075343106562746,0.11069061344338259,0.11288408966367396,0.11619717947848025,0.11750185317126195,0.11988604410393396,0.1206468467301424,0.1255298630452464,0.1267358380189524,0.12765805417531587,0.1294197234996512,0.13029721679893344,0.1313757059271667,0.1323107734792431,0.13782710657508263,0.13871179665596414,0.14015218108747501,0.14150620413979456,
0.14346270062313865,0.16012993275121665,0.16639113274258033,0.17305432439184637,0.18188528946997773,0.19054610206886935,0.20413259761663205,0.2128869683763141,0.22237181246832216,0.22696284507282716,0.23474513626077942,0.24275875257156526,0.24811778458387773,0.2526671786662726,0.25794807419265037,0.2615906737935374,0.2666772562167349,0.2733836285555964,0.2825908825002036,0.28435255182453895,
0.6609606469701035,0.8394583085301394,1.051591671061844,1.247786218574482,2.505607835033316,2.9670073828698085,3.161957915277429,3.3241641195200344,5.696471109548378,8.601240211091882,9.727445543495802,9.889828582943421,10.03494397305525,13.35345090818242,15.725041818441639,16.85114485373568,17.611086436431307,18.721206447905047,20.163010701614212,20.957200739829116,
21.880244012020665,23.655673582773762,25.411617353291028,26.76993585611372,28.012613387864366,29.139783603058415,30.3492757467432,32.004947787349465,32.83131257987142,33.741674094773416,34.88178001083629,36.27760351285184,37.520026072911534,38.14658610383711,39.00591575447451,40.115764344470804,41.52364965244681,43.36403480363575,45.37113699896252,46.99522699163211,
47.13616979058384,47.31579837496661,47.4597828422557,47.63824914641019,47.79940616270678,47.96186631052868,48.12271849171896,49.31541694554181,49.477721848503485,50.651416686457665,50.8141138140165,51.06017845962126,51.240047622131776,51.38427318160443,52.32698525790678,52.55613335430662,53.43291725654555,53.87708770923339,54.25516960243933,54.41748016001512,
1.902197794289251,2.9447019864145325,3.722013001500014,4.599461063869382,5.742815812768542,7.349276260799045,8.026012767090576,9.451408358753408,10.926118354157735,11.62028854981766,12.131892332034829,12.641478959180883,13.402264107491124,13.929172873890792,14.25780825100729,15.415237848491286,15.777949472424492,16.209086553636062,16.620265417305387,17.015284421949378,
17.855797058983804,18.61627017540614,20.50670123178058,21.634339237778597,22.593085743484107,24.881995914284296,26.873080129994445,28.098416502425835,29.255653328974145,31.130735192364842,31.80664252660497,32.81752920094136,33.90899926695644,35.333619148374076,36.144466137600496,37.004696928105254,38.56205116500478,39.32156042674865,39.96548577761745,40.50970743026582,
41.76534122511844,42.80720541773724,44.33185902121716,45.77178285870559,46.850943343850915,48.09312172739207,49.13605258585505,50.329750878264406,51.2062237767271,51.966835688223156,52.92625200867324,53.620215553890084,54.91289529608085,57.35157357629685,57.579091087608646,57.756132943062305,58.48614413919831,58.747222299330815,58.876772078955085,59.02130710003651,
0.0009797904091575962,0.0016110509665791736,0.0024124640032406053,0.0032472906687557876,0.004034824198047206,0.007340203175425668,0.011441854631180378,0.014042463067659017,0.02174713182550483,0.024915771952497178,0.027735882227753497,0.031209871516886253,0.0337169217925744,0.03696472651715871,0.03972315009299274,0.04243993514671672,0.04449204601416537,0.04638839796557269,0.04792799517198765,0.05018624242667252,
0.059440275451675254,0.06037534300375169,0.061396771935019315,0.06407962930406107,0.06664836627917155,0.0721919443339227,0.07617433483746094,0.08397204770026881,0.08477603101607284,0.08700960359098885,0.08840577922124697,0.09228484450325285,0.09331244210446275,0.09401669858953408,0.09502733234840284,0.09571873743776114,0.10217630675561924,0.10296795273153882,0.10472653772090303,0.1054996776869959,
0.11590416765622462,0.12171197040683439,0.12449609677409441,0.12885477614410873,0.1341819366950532,0.1372030427992605,0.14006890404325506,0.1427198899509286,0.14472933418461012,0.1489728650490361,0.15241806721177178,0.15443419417122414,0.1590416765622417,0.16073908890801206,0.16296392253384312,0.16485153553616563,0.16800989454658763,0.17068761135734387,0.173314436641077,0.17572124603020403,
3.034930607603709,4.359808750669559,5.519240595605643,8.839663930861548,9.649657073356796,11.356228351823917,12.780970064472879,13.972233788478366,14.81617414977737,16.042134585984584,16.852447985261016,17.89485193649973,18.421556108679646,19.09945129680865,19.693597023411144,20.121637432311708,21.529687752208645,22.323176104217634,22.917841541262753,23.811099390638223,
24.58390830477754,25.376997235407774,26.66938653605541,27.994745321320938,29.204081192033847,30.064590600797654,31.073352168338936,32.00096179845521,32.89448387252654,33.80229258618409,35.06114899702572,35.82234076349634,36.532853308000696,37.12461432961468,38.43781775075901,39.314562584754974,39.75892992082512,40.419528672491964,41.296623578507145,41.87440947836703,
42.6650977682781,43.44210754664809,44.80021888497193,45.77606288753398,46.50289927487299,47.163317592944004,48.0392831183039,48.9991096553051,49.59160269241891,50.31936952080755,51.17897470536898,51.52389948357958,52.0014229065334,52.71292912095433,53.156990593806526,53.91711261009795,54.4110071690226,55.26987673969347,55.78391149192368,56.128143322877456,
